"982.700","982.600","907.400","931.300","978.600","945.300"
"930.900","933.300","953.800","991.600","968.700","928.500"
"955.300","953.900","918.500","960.600","910.300","908.000"
"976.600","924.800","967.900","929.600","951.900","987.500"
"945.600","966.400","947.400","950.900","922.800","936.900"
"914.700","908.000","926.900","994.800","953.100","968.500"
"978.100","947.900","925.400","902.900","913.900","981.700"
"902.500","968.500","990.100","907.800","924.900","979.600"
"923.800","939.500","939.500","968.100","915.100","962.700"
"912.300","990.600","985.900","937.100","956.600","942.200"
"972.600","980.800","969.000","981.000","986.900","973.800"
"997.100","901.400","933.700","950.100","928.500","953.300"
"966.100","943.000","913.200","971.300","999.400","902.700"
"999.200","915.100","974.400","940.300","941.000","982.200"
"923.700","935.800","939.100","984.300","971.300","913.800"
"984.000","925.900","922.200","953.300","912.800","993.300"
"969.300","927.400","953.300","922.300","954.400","972.800"
"938.400","969.000","932.800","918.500","914.000","974.300"
"918.200","968.700","982.700","926.600","974.800","987.500"
"926.200","929.500","996.000","970.500","905.100","919.200"
"950.700","950.100","960.700","991.800","976.000","968.600"
"919.700","991.700","940.200","960.800","917.600","948.100"
"944.100","912.400","905.000","968.900","978.400","961.300"
"968.500","933.000","969.700","973.800","989.400","959.200"
"989.800","904.000","919.100","934.100","979.600","942.300"
"917.400","974.300","999.200","978.000","909.800","973.900"
"941.800","995.000","963.900","938.300","999.900","957.000"
"902.100","985.100","947.100","907.300","941.500","936.500"
"971.100","926.700","926.600","976.400","983.100","916.000"
"940.200","968.300","906.100","945.400","924.700","995.500"
"961.400","939.200","955.500","950.300","935.800","993.400"
"903.500","901.100","977.300","928.200","967.100","933.600"
"927.900","921.700","942.100","924.400","926.700","935.100"
"952.300","942.400","906.800","993.400","968.300","914.600"
"976.700","963.000","971.500","901.500","929.000","927.900"
"901.200","983.700","936.300","922.700","900.000","977.300"
"922.400","954.600","985.700","975.400","981.700","905.200"
"991.400","996.200","965.200","935.700","971.800","988.400"
"971.300","995.900","915.200","979.700","902.100","920.000"
"995.700","916.600","979.900","948.700","943.700","999.500"
"948.300","998.300","907.900","969.900","914.600","948.900"
"933.700","999.800","938.900","939.000","956.200","928.400"
"902.800","941.400","918.400","982.900","986.400","960.000"
"982.600","941.100","968.400","943.200","976.600","943.100"
"907.000","961.800","933.200","987.100","906.800","974.700"
"931.400","982.400","997.900","956.200","948.400","954.200"
"991.700","972.500","981.000","916.500","938.500","937.300"
"916.100","993.200","945.800","969.100","920.200","965.300"
"985.200","934.800","925.300","990.400","991.200","914.700"
"918.300","906.900","986.400","959.400","932.800","994.200"
"923.200","918.000","984.300","928.400","974.400","973.700"
"908.600","919.400","915.300","997.500","915.900","953.200"
"913.500","930.500","913.200","966.500","957.500","932.700"
"982.500","972.100","992.700","987.800","928.500","982.100"
"915.700","944.200","953.800","956.800","970.100","961.600"
"910.000","956.900","941.700","919.500","933.700","945.900"
"919.100","988.400","954.300","927.500","994.500","959.100"
"943.600","909.000","919.100","932.400","905.600","957.000"
"968.000","929.700","983.800","992.700","995.700","940.100"
"992.400","950.300","948.500","972.600","995.400","990.100"
"928.500","920.600","988.500","993.300","976.500","977.900"
"993.000","931.100","986.300","937.300","906.700","909.500"
